t,R,r
737,0.14797421614167605,-0.208573316819
738,0.1480412614312682,-0.20877266715
739,0.1480899804035428,-0.208712191776
740,0.14800224996371114,-0.20870985711
741,0.1476086877631015,-0.208606265731
742,0.14790644505733866,-0.208712003496
743,0.1476783640586452,-0.208890266523
744,0.1472143090434034,-0.208917981265
745,0.14759027072144087,-0.209033057693
746,0.1476679307591821,-0.209114883962
747,0.147388862679635,-0.209269310805
748,0.1471350159674853,-0.209466891309
749,0.14736808680505242,-0.209386420652
750,0.14715769705327425,-0.209488392827
751,0.14744910364349045,-0.209623954065
752,0.1475384671214989,-0.209711127471
753,0.14750353824938398,-0.209658183277
754,0.14714109449847673,-0.209667183037
755,0.14710798011322485,-0.209610435597
756,0.14716214254608884,-0.209769230524
757,0.1474242451734658,-0.210084448057
758,0.14732145449267037,-0.20949626291
759,0.14765903977355294,-0.209671023939
760,0.1473441355784592,-0.209657128912
761,0.1470291406590225,-0.209663605726
762,0.14688271156916916,-0.209787455979
763,0.147207686166353,-0.209386006437
764,0.1474994556539419,-0.209206839668
765,0.14753356800696843,-0.209308698876
766,0.1474975504427357,-0.20945356112
767,0.14743077732617302,-0.209427879797
768,0.1473685404267682,-0.209393161058
769,0.14785110320801365,-0.209254963908
770,0.1479884598635514,-0.209348049291
771,0.14741009217593345,-0.209224387317
772,0.14731764407025774,-0.209283055209
773,0.14746969806938684,-0.209253909542
774,0.14797158513572445,-0.209144067284
775,0.14769641820293314,-0.209310431047
776,0.14781762592538922,-0.209318414098
777,0.14805931557555613,-0.209231090068
778,0.14800869139207518,-0.209273942481
779,0.14784411743359066,-0.209310732294
780,0.1481951299172603,-0.209326133557
781,0.14828494701698453,-0.209401144109
782,0.14804407388590596,-0.209251838468
783,0.147956706343447,-0.20889286478
784,0.1478034729278569,-0.209038480143
785,0.14826879808390278,-0.209205709991
786,0.14777489475976285,-0.209104641558
787,0.14790535636522084,-0.208952022198
788,0.1476242016257811,-0.208994422741
789,0.14772454274931132,-0.208956766841
790,0.14809469806938685,-0.208931198486
791,0.1479443678327778,-0.208889776997
792,0.14797730076934323,-0.20877349558
793,0.14780737407461259,-0.208486557627
794,0.14782152707214488,-0.20845338278
795,0.14778850341123623,-0.208391777729
796,0.1480112316736836,-0.208328515818
797,0.14784239367107072,-0.208445136138
798,0.1476144033967202,-0.208590638533
799,0.1475726701988686,-0.208753650921
800,0.14734558716794977,-0.208807423545
801,0.14754518072289247,-0.208784152199
802,0.14782778705182265,-0.20863447
803,0.14739521338365597,-0.208707032917
804,0.1474178944694449,-0.20868662342
805,0.14804207795035657,-0.208582693138
806,0.14787523588329313,-0.208528882858
807,0.14798501233851158,-0.208449278287
808,0.1481121171432726,-0.208418438106
809,0.14749083684134215,-0.208346138779
810,0.14800850994338888,-0.208362895654
811,0.1479955363623176,-0.208392154288
812,0.1478252467702142,-0.208342561468
813,0.14832885759907183,-0.208311495352
814,0.14843201117723986,-0.2080989278
815,0.1483681412396582,-0.20806082003
816,0.14834001669327995,-0.208080401098
817,0.1482940194513,-0.208111994397
818,0.14825301204819366,-0.207964797487
819,0.1479458194222682,-0.208086124795
820,0.1482457541007412,-0.208013110006
821,0.14818306357962058,-0.208172658051
822,0.14835952242705847,-0.208279751429
823,0.14860357091014745,-0.20826660952
824,0.14877413267528022,-0.20806835121
825,0.14795543620264276,-0.208063606567
826,0.14869583756713683,-0.208061874395
827,0.1483327587458275,-0.208013373597
828,0.14823740746117078,-0.208375397413
829,0.14847864348962195,-0.208410643334
830,0.14840107417622378,-0.208612780202
831,0.1480822688343745,-0.208702928424
832,0.14839871534330168,-0.208583860471
833,0.14845015604587108,-0.208323319304
834,0.14808979895485647,-0.20844833689
835,0.14829084409928953,-0.208325164443
836,0.14798492161416837,-0.208369485436
837,0.14840488459863643,-0.20851095865
838,0.14817825518943323,-0.208487461369
839,0.14838583248657367,-0.208382702657
840,0.14816999927420604,-0.208499699536
841,0.14847846204093565,-0.208641925868
842,0.14869728915662733,-0.208771349193
843,0.14840479387429323,-0.208728120221
844,0.14806294454928232,-0.208963883806
845,0.1483610647408921,-0.208892902436
846,0.14822987734068888,-0.208877388206
847,0.14872405283785828,-0.208872379971
848,0.1486232580926123,-0.208765926744
849,0.14818723689940574,-0.20877055842
850,0.14853688851792804,-0.208791269164
851,0.14828676150384765,-0.208968590794
852,0.14829728552765364,-0.208966218472
853,0.14851956016838536,-0.208987644679
854,0.1487706851502404,-0.209074554494
855,0.148620173464945,-0.209060471188
856,0.14853325954420188,-0.209043751969
857,0.1483488169545662,-0.209059002608
858,0.14838737480040737,-0.20899856489
859,0.1481435077660047,-0.209091989176
860,0.14807174481056842,-0.209093307132
861,0.14775520757729801,-0.209037689369
862,0.1484710226447969,-0.208860668986
863,0.14882747858905593,-0.208941064331
864,0.14858887356655623,-0.208814088639
865,0.14857735157497548,-0.208859915868
866,0.1485856074902027,-0.208874187454
867,0.14888889896937235,-0.208800645483
868,0.14825192335607573,-0.208577986151
869,0.148691210625636,-0.208669113427
870,0.14856174698795271,-0.208656649324
871,0.14828549136304345,-0.20871821672
872,0.14849588111482173,-0.208720927944
873,0.14861763318333668,-0.208837698888
874,0.14886358687763193,-0.20898056537
875,0.14846666787632548,-0.208904199206
876,0.14861545579910096,-0.208882772999
877,0.14861473000435566,-0.208758282596
878,0.14864231020467494,-0.208710836163
879,0.14889597546813854,-0.208778353191
880,0.14832042023515848,-0.209133410665
881,0.1487159783713175,-0.209087847027
882,0.14835253665263556,-0.209095679454
883,0.1484207613586887,-0.209001953921
884,0.1486990129191474,-0.208976121974
885,0.14829138844534864,-0.208938127171
886,0.14819104732181826,-0.208853853269
887,0.14845632530120573,-0.208768110786
888,0.14843246479895575,-0.208898965036
889,0.14822216577152075,-0.208879346313
890,0.1486651727391502,-0.208603140291
891,0.14851112280447173,-0.208478988792
892,0.14825455436202728,-0.208396785963
893,0.14867070692408274,-0.208389292439
894,0.14865791479169777,-0.208394187706
895,0.14847428872115054,-0.208384171237
896,0.14855176731020553,-0.208322189627
897,0.14873085716359502,-0.208311269416
898,0.14882158150675076,-0.208247668602
899,0.14901346349252514,-0.208268454659
900,0.14867243068660266,-0.208342712092
901,0.14907887574394052,-0.208296884863
902,0.14925705835389844,-0.207883573712
903,0.1494413194948477,-0.207880448273
904,0.14925996153287935,-0.207835863688
905,0.14921115183626169,-0.207576037983
906,0.1493597583103507,-0.207545574361
907,0.14931439613877284,-0.207596183889
908,0.14909575047176749,-0.207617346505
909,0.14931185585716444,-0.207663663261
910,0.14933317607780602,-0.207588351462
911,0.1493846167803754,-0.207589405827
912,0.1489866090869511,-0.20759076144
913,0.14898343373494072,-0.207609589389
914,0.14915190884018087,-0.207707344104
915,0.14888808245028398,-0.207804157421
916,0.14909783713166003,-0.207559582355
917,0.14922267382784243,-0.207504830678
918,0.1487324902017718,-0.207511006245
919,0.1490300660473227,-0.207555854421
920,0.14863450791116362,-0.20758405869
921,0.14895558136159184,-0.207547796059
922,0.14876868921469097,-0.20767303958
923,0.1488645848454067,-0.207693260797
924,0.14891693279140747,-0.207743418455
925,0.14893534983306805,-0.207711373285
926,0.1489521338365519,-0.207591175655
927,0.14909175860066864,-0.207569184609
928,0.1488344643634789,-0.207719619927
929,0.14925424589926053,-0.207685202435
930,0.14893280955145977,-0.207674395192
931,0.1487503628973734,-0.207714762316
932,0.14916016475540805,-0.207634254003
933,0.14922693787197067,-0.207573891597
934,0.14903950137901087,-0.207759083309
935,0.14902689069531222,-0.207690097702
936,0.14914528596313048,-0.207579389358
937,0.14902915880389114,-0.207680005921
938,0.14909838147771898,-0.207667730098
939,0.14894269850486366,-0.207602886639
940,0.14914437871969893,-0.207620358977
941,0.14895558136159184,-0.207747635916
942,0.14852237262302306,-0.207773204272
943,0.14856111191755056,-0.207883536056
944,0.14841794890405077,-0.207655002404
945,0.14868349905646777,-0.207683658543
946,0.1481276310059525,-0.207734644631
947,0.1484721113369148,-0.207656470984
948,0.14848027652779885,-0.207687273509
949,0.1485020503701563,-0.207695105937
950,0.14854260415154683,-0.207789396308
951,0.1480789120336778,-0.207671307408
952,0.1483303999129056,-0.207611434528
953,0.1482839490492097,-0.207747184045
954,0.14828349542749408,-0.207784651665
955,0.1481862389316311,-0.207899012631
956,0.14802175569748968,-0.207789961147
957,0.14844861373203752,-0.207821403823
958,0.1482016620699675,-0.207932112167
959,0.1483682319640016,-0.207993980809
960,0.14825555232980206,-0.208032013267
961,0.14801486064740987,-0.207877247521
962,0.14818669255334677,-0.208004637428
963,0.14798120191609898,-0.207969881033
964,0.1484254790245328,-0.207955760071
965,0.1485220097256504,-0.207997746399
966,0.14849651618522378,-0.207990893025
967,0.14884852663666803,-0.208084242
968,0.14838574176223057,-0.208057280376
969,0.14844607345042912,-0.207982269824
970,0.14871906299898482,-0.207794027984
971,0.14855167658586238,-0.208039657415
972,0.14868839817099808,-0.207982646383
973,0.14902072143997763,-0.207963065316
974,0.14901110465960313,-0.20806522577
975,0.14901872550442824,-0.20777587784
976,0.1489887864711868,-0.207677407664
977,0.14921704891856666,-0.208102429799
978,0.14865401364494207,-0.207813232493
979,0.1486727028596322,-0.207827692358
980,0.14879200537088202,-0.207902100415
981,0.14920752286253536,-0.207757840665
982,0.14887438307446743,-0.207731745127
983,0.1489835244592839,-0.207719582271
984,0.14876351792713113,-0.207789697555
985,0.14895812164320021,-0.207789584588
986,0.14906417840034938,-0.207765748404
987,0.14913721149658973,-0.207831420292
988,0.14930468863405516,-0.207905602413
989,0.1493829837421986,-0.207957379275
990,0.14915698940339767,-0.207753171333
991,0.1494347873421407,-0.207701545095
992,0.14958339381622973,-0.207638659744
993,0.14947343591232493,-0.207669236334
994,0.14910210117578845,-0.207613882162
995,0.14980494266221606,-0.207487998491
996,0.14937445565394203,-0.207531415742
997,0.14953848526636757,-0.207594376406
998,0.14931512193351817,-0.207860904861
999,0.14951371752068607,-0.207851716822
1000,0.14956270866599028,-0.20769691342
1001,0.1497886122804481,-0.207738297253
1002,0.14979795688779307,-0.207704783503
1003,0.14991390259834617,-0.207928308921
1004,0.14961732472057004,-0.207986562597
1005,0.14949484685730965,-0.208024519743
1006,0.14926558644215515,-0.208059577386
1007,0.1498434097837141,-0.208272559152
1008,0.15019877703585524,-0.208451462329
1009,0.15008945420235248,-0.208338984158
1010,0.14961560095805004,-0.208377543799
1011,0.1498523914936865,-0.208450031405
1012,0.149605076934244,-0.208362594407
1013,0.14962458266802248,-0.208450596243
1014,0.150323885905067,-0.208397765017
1015,0.14997105893453433,-0.208435345604
1016,0.1500698577442309,-0.208470440902
1017,0.15010805269269947,-0.208337101363
1018,0.14996053491072825,-0.20844355459
1019,0.15016738641312344,-0.208456734155
1020,0.1500075301204829,-0.208654088723
1021,0.15020794019451397,-0.208679770046
1022,0.15017591450138007,-0.208993406031
1023,0.15011803237044646,-0.209254700316
1024,0.15001397154884694,-0.209040588873
1025,0.15012039120336867,-0.209039383884
1026,0.15015731601103297,-0.208836230308
1027,0.15010043184787433,-0.208803055461
1028,0.1501378102772545,-0.208555317299
1029,0.14995100885469678,-0.208523912279
1030,0.1500541624328649,-0.208519242948
1031,0.1496473544781545,-0.208358075699
1032,0.14974442952533118,-0.208082698108
1033,0.14991154376542404,-0.20790021762
1034,0.15000399187109978,-0.207865159978
1035,0.14995572652054096,-0.208228539406
1036,0.1501409856292649,-0.208299370152
1037,0.14993730947888026,-0.20880324374
1038,0.1501090506604742,-0.2089035214
1039,0.15013762882856824,-0.208990694807
1040,0.15008274060095905,-0.208940838396
1041,0.15003021120627186,-0.208973260125
1042,0.15043066845696135,-0.20896761174
1043,0.150337313107854,-0.208921822167
1044,0.1506191029176958,-0.209071429055
1045,0.1499172593990429,-0.209289494367
1046,0.15003701553200846,-0.209403102215
1047,0.15001732834954373,-0.209359797931
1048,0.1500517128755997,-0.209343681206
1049,0.14984014370736048,-0.209505676885
1050,0.1502489475976203,-0.209514224774
1051,0.15007475685876126,-0.209436239407
1052,0.14994193642038128,-0.209332346781
1053,0.15041379372913438,-0.208683648604
1054,0.15011531064015193,-0.208788896842
1055,0.15007484758310455,-0.208905969033
1056,0.15011921178690768,-0.208866806898
1057,0.1501276491508211,-0.208925813692
1058,0.15058798446799346,-0.208977364618
1059,0.15055822688343834,-0.209248863652
1060,0.15068968645667097,-0.209074516838
1061,0.15067108796632417,-0.208962415226
1062,0.15078376760052362,-0.20892739524
1063,0.15060803454783084,-0.208832728309
1064,0.15056085788938983,-0.209030082877
1065,0.15065911235302748,-0.209161727901
1066,0.1503761431267248,-0.209207818722
1067,0.15092194077514973,-0.209208421216
1068,0.1508814777181023,-0.209082499889
1069,0.15058136159094307,-0.209069960475
1070,0.15072016983597133,-0.209108633083
1071,0.15090524749600917,-0.209163083513
1072,0.15026046958920108,-0.20919268105
1073,0.15055895267818367,-0.209039195605
1074,0.1508235048628258,-0.209071805614
1075,0.15083139788068037,-0.209068868454
1076,0.15128039265495816,-0.209014418023
1077,0.15070656118449804,-0.209157661064
1078,0.15065430396284032,-0.209051283149
1079,0.15111654449121895,-0.209142749328
1080,0.15086224415735322,-0.209144142596
1081,0.1509649441138056,-0.209026882126
1082,0.15108451879808488,-0.208972808254
1083,0.15082477500362998,-0.208979623972
1084,0.15108215996516283,-0.209036220789
1085,0.15108869211787004,-0.209038517799
1086,0.1510597510524035,-0.20880866619
1087,0.15101112280447185,-0.208881266763
1088,0.15093409783713257,-0.208883977988
1089,0.1505652126578614,-0.209151184249
1090,0.15074811293366336,-0.20929653602
1091,0.15117025330236702,-0.209143916661
1092,0.15100994338801085,-0.209097562249
1093,0.15097655682972955,-0.208949875812
1094,0.15108869211787002,-0.208656950571
1095,0.15120772245609032,-0.208657176507
1096,0.1506602010451454,-0.208675778521
1097,0.1507276092321102,-0.208658004937
1098,0.15060984903469393,-0.208464830173
1099,0.15100976193932453,-0.208513368628
1100,0.15103888445347757,-0.208667418911
1101,0.15131795253302466,-0.208594667714
1102,0.15078703367687712,-0.208582655482
1103,0.15086151836260803,-0.208630101915
1104,0.15073169182755214,-0.208627541314
1105,0.15109912541733295,-0.208746232709
1106,0.15078812236899508,-0.208838941533
1107,0.15125771156916926,-0.208520485593
1108,0.15114376179416567,-0.20850738134
1109,0.1511049317752949,-0.20843180595
1110,0.15114974960081384,-0.208480344404
1111,0.15124845768616735,-0.208557124783
1112,0.1512056357961978,-0.208643356792
1113,0.1514187472782707,-0.208383154528
1114,0.15106973073015037,-0.208428379263
1115,0.15120953694295344,-0.208486369348
1116,0.15113115111046688,-0.208798574409
1117,0.15159194004935506,-0.208566990628
1118,0.15147808099869448,-0.208535510296
1119,0.15100059878066582,-0.208661619903
1120,0.15125607853099238,-0.208593839284
1121,0.15099161707069336,-0.208472097762
1122,0.15108179706779015,-0.208443366311
1123,0.15097247423428753,-0.208426496468
1124,0.15129391058208835,-0.208239873831
1125,0.15098082087385784,-0.208227861599
1126,0.15117297503266172,-0.208170398697
1127,0.15107726085063247,-0.208172771019
1128,0.1515631804325746,-0.208240739917
1129,0.15098771592393767,-0.20812234977
1130,0.15139706416025642,-0.208312549717
1131,0.15117224923791642,-0.208295416283
1132,0.1511039338075202,-0.20830306043
1133,0.15095387574394054,-0.20842886879
1134,0.15135179271302168,-0.208309687868
1135,0.15157116417477232,-0.20839369818
1136,0.1511656263608661,-0.208055698828
1137,0.1514156626506033,-0.207996240163
1138,0.15143516838438192,-0.207867381676
1139,0.15168475105240337,-0.207828031261
1140,0.15164310857889488,-0.207858645507
1141,0.15176086877631098,-0.207805324754
1142,0.15202378792277643,-0.207832437001
1143,0.15173156481347172,-0.207523093789
1144,0.15193533168819956,-0.207517859619
1145,0.1519422267382794,-0.207422364258
1146,0.151712512701409,-0.207581234497
1147,0.15204610611119276,-0.207643931569
1148,0.1521092502540291,-0.207624086911
1149,0.1519873167368278,-0.207619116332
1150,0.15212059079692364,-0.207499558852
1151,0.15248584700246867,-0.207305969874
1152,0.15203195311366038,-0.207337902076
1153,0.15214944113804715,-0.207397210117
1154,0.15193814414283732,-0.207356654714
1155,0.1523373312527227,-0.20747689
1156,0.15270149876614986,-0.206892583411
1157,0.15314895122659408,-0.206831580855
1158,0.1528505588619548,-0.206747495232
1159,0.15329846494411475,-0.206728177755
1160,0.15342103353171824,-0.20673988874
1161,0.15339653795906613,-0.206714583976
1162,0.15299018362607147,-0.206960665277
1163,0.15345224270576377,-0.206944284961
1164,0.1535232798664547,-0.20694383309
1165,0.15313779213238593,-0.20671059245
1166,0.15331842429960907,-0.206704153292
1167,0.15343309986935794,-0.206679451022
1168,0.15313751995935648,-0.206849730998
1169,0.15326925170561861,-0.206942665757
1170,0.15305396283931008,-0.206938862512
1171,0.15323486717956256,-0.206907645771
1172,0.15345841196109836,-0.206974259057
1173,0.1533891892872706,-0.206994517931
1174,0.1531949484685741,-0.206963640093
1175,0.15331343446073556,-0.206962133857
1176,0.15323078458412057,-0.206962284481
1177,0.1531312599796787,-0.206904670955
1178,0.15307492016257904,-0.207264247137
1179,0.15292731165626455,-0.207250013207
1180,0.15309115982000382,-0.207037182065
1181,0.15303001161271684,-0.20687974275
1182,0.15338302003193596,-0.206681296161
1183,0.15343564015096636,-0.206651171441
1184,0.15346784729278656,-0.206660397137
1185,0.15342629554362128,-0.206622778893
1186,0.1531641929162442,-0.206626280892
1187,0.15344861373203758,-0.206516363322
1188,0.1534195819422277,-0.206486765785
1189,0.15336333284947107,-0.206614682875
1190,0.1531279031789819,-0.206704379227
1191,0.15316147118594947,-0.206722378747
1192,0.15323042168674794,-0.20669948396
1193,0.15333901872550534,-0.206716768018
1194,0.15334736536507565,-0.206688111878
1195,0.15327006822470707,-0.20664107966
1196,0.15322525039918805,-0.206708370752
1197,0.15320701480621376,-0.20695742687
1198,0.15337630643054243,-0.207042265611
1199,0.15331760778052056,-0.20714145125
1200,0.1531890513862689,-0.206981338366
1201,0.15309823631877,-0.20694153608
1202,0.1532553708811158,-0.206988342363
1203,0.153421487153434,-0.206941310145
1204,0.15356047684714855,-0.206734993473
1205,0.15318016040063964,-0.206877897611
1206,0.15339617506169353,-0.206821225482
1207,0.15367007185368076,-0.206902110354
1208,0.15318260995790486,-0.206889457972
1209,0.15349179851937972,-0.206977422152
1210,0.15323767963420046,-0.206961719642
1211,0.15311792350123482,-0.207258146881
1212,0.15332205327333526,-0.207219549585
1213,0.1531357961968365,-0.207596786384
1214,0.15344825083466498,-0.207645814364
1215,0.15328594498475936,-0.207812140471
1216,0.15368386195384048,-0.207734343384
1217,0.15326725577006928,-0.207606689885
1218,0.15324593554942767,-0.207786948675
1219,0.15345623457686264,-0.20776789479
1220,0.1534625852808835,-0.207625517835
1221,0.15353316881985873,-0.207714687004
1222,0.15381895050079933,-0.207359478906
1223,0.15382203512846662,-0.207420067248
1224,0.15374364929598006,-0.207410163747
1225,0.15365192698504956,-0.207429104664
1226,0.1536848599216152,-0.207552051175
1227,0.153609649441139,-0.207577958434
1228,0.15357943823486814,-0.207628304371
1229,0.1536928436638128,-0.207629961231
1230,0.1537421069821464,-0.207860264711
1231,0.15360475032660864,-0.20787909266
1232,0.15367850921759418,-0.20774402095
1233,0.15374501016112727,-0.207931961543
1234,0.1536715234431712,-0.208111278935
1235,0.1535943170271457,-0.208096216576
1236,0.153692934388156,-0.2081365837
1237,0.15362189722746505,-0.208159892701
1238,0.15372450645957425,-0.208199883266
1239,0.1537821164174781,-0.208046473133
1240,0.15350477210045105,-0.208004223214
1241,0.1535562128030203,-0.208179511425
1242,0.15358397445202587,-0.208201841373
1243,0.15348308898243673,-0.208092526297
1244,0.15343464218319153,-0.208230874071
1245,0.15370463782842297,-0.20808175671
1246,0.1533802075772981,-0.207880900144
1247,0.15373004064450663,-0.207532507764
1248,0.1540691682392229,-0.207448045581
1249,0.1540298845986364,-0.207190742822
1250,0.15398307083756801,-0.207311429979
1251,0.15408967194077602,-0.207366407592
1252,0.15356746262157156,-0.207383239779
1253,0.15375598780664926,-0.207466233381
1254,0.1539973145594435,-0.207412272477
1255,0.15371171432718914,-0.207479601225
1256,0.15363704819277205,-0.207450229624
1257,0.15392364639280104,-0.20759287017
1258,0.1536097401654822,-0.207839930525
1259,0.15347946000871043,-0.207842189879
1260,0.15345931920452996,-0.207787136954
1261,0.1533825664102201,-0.207696687484
1262,0.1530071490782416,-0.207800015272
1263,0.15366889243721976,-0.207681926372
1264,0.1534025257657144,-0.207682980737
1265,0.15370164392509889,-0.207452940848
1266,0.15366871098853335,-0.207511721707
1267,0.15366798519378816,-0.207456442847
1268,0.1539964073160119,-0.207312484344
1269,0.15397608506314503,-0.207471731142
1270,0.15410745391203462,-0.207425979225
1271,0.15398143779939127,-0.207587372409
1272,0.15386630860792663,-0.207534804773
1273,0.154015640876761,-0.207840457708
1274,0.15401328204383882,-0.207975491762
1275,0.1540126469734368,-0.208030130472
1276,0.15380742850921852,-0.20807192852
1277,0.15421341994484059,-0.208166520139
1278,0.15417867252141182,-0.208111128312
1279,0.1539174771374664,-0.208164562033
1280,0.15414401582232648,-0.208051067152
1281,0.1541214254608807,-0.208062853449
1282,0.15402625562491018,-0.208208619435
1283,0.15418484177674646,-0.20810058466
1284,0.15414818914211156,-0.208077689873
1285,0.1540637247786335,-0.208307918041
1286,0.15422593990419603,-0.208468595763
1287,0.15405147699230748,-0.208545376142
1288,0.15425379227754485,-0.20831224847
1289,0.15433390187255144,-0.208293947703
1290,0.15434170416606285,-0.208330135022
1291,0.15438434460734604,-0.208320721047
1292,0.1543841631586597,-0.208207903973
1293,0.1545875671360149,-0.208028699548
1294,0.15431013209464467,-0.207904020866
1295,0.15411670779503656,-0.208035251675
1296,0.15453612643344558,-0.207732573556
1297,0.15471875453621814,-0.207741309725
1298,0.15436248004064543,-0.208063644223
1299,0.15434306503121015,-0.207718791497
1300,0.15455653941065567,-0.207799186842
1301,0.1550363804616065,-0.207648186686
1302,0.15493150312091836,-0.20762740063
1303,0.15489466903759716,-0.207608836271
1304,0.15506831543039729,-0.207313388086
1305,0.15504182392219576,-0.207407490178
1306,0.1549197996806513,-0.207600589629
1307,0.15494556539410748,-0.207675675493
1308,0.155161942952534,-0.207782505279
1309,0.154788612280448,-0.207785291815
1310,0.15498775221367495,-0.207900405899
1311,0.1550212294962994,-0.207901949791
1312,0.15487280447089657,-0.207957454587
1313,0.1551610357091024,-0.207849043253
1314,0.15485783495427585,-0.207733176051
1315,0.15468799898388835,-0.207845541254
1316,0.15462775802003287,-0.207922396945
1317,0.15481392437218847,-0.207894192676
1318,0.15492950718536888,-0.207901799168
1319,0.15505280156771764,-0.207878490166
1320,0.1544236282479324,-0.207822420532
1321,0.15459763753810507,-0.20767872562
1322,0.15494910364349052,-0.207793312522
1323,0.15460108506314502,-0.207920212902
1324,0.15497078676150483,-0.207843696115
1325,0.15460807083756808,-0.207808751441
1326,0.1550685876034266,-0.20786817245
1327,0.15514860647409012,-0.207919648064
1328,0.15492524314124062,-0.208029979849
1329,0.15483869211787,-0.208025611764
1330,0.15478670706924175,-0.208073547724
1331,0.15477418710988627,-0.207961596736
1332,0.15513644941210716,-0.207952107449
1333,0.15481147481492324,-0.207924543331
1334,0.15479178763245846,-0.207938664293
1335,0.15469117433589874,-0.208140876472
1336,0.15466187037305948,-0.208021017745
1337,0.15466159820002995,-0.208089438514
1338,0.15460008709537038,-0.208274404291
1339,0.1547982290608226,-0.207960994241
1340,0.15457595442009092,-0.20789102958
1341,0.15469707141820388,-0.207771170853
1342,0.1549438416315875,-0.207535520235
1343,0.15477572942371998,-0.207530587313
1344,0.15493277326172256,-0.20733888113
1345,0.15486246189577682,-0.207277200767
1346,0.1546626868921479,-0.207329504811
1347,0.15478716069095758,-0.207244892005
1348,0.15493885179271402,-0.207115129776
1349,0.15498902235447914,-0.207201022882
1350,0.1544953912033687,-0.207336508808
1351,0.15460661924807761,-0.2074440164
1352,0.1543424299608082,-0.207219926144
1353,0.15449230657570134,-0.20726458604
1354,0.15453921106111285,-0.207123112827
1355,0.15462939105820978,-0.207239130652
1356,0.15441809406299997,-0.207307965636
1357,0.1547273733488179,-0.207263606987
1358,0.1542669473073025,-0.207252950367
1359,0.15441999927420624,-0.207188069253
1360,0.1545221548845996,-0.207297836199
1361,0.1540894904920898,-0.2073782692
1362,0.15443088619538492,-0.207275920466
1363,0.15415109232109256,-0.207191985466
1364,0.15436411307882236,-0.207161785435
1365,0.15424326825373885,-0.207209420148
1366,0.154329002758021,-0.207170145045
1367,0.15432237988097072,-0.206968422393
1368,0.1544749782261587,-0.206997153844
1369,0.1542696690375971,-0.206983070537
1370,0.15427547539555903,-0.20706275042
1371,0.15416470097256602,-0.207010898247
1372,0.15411861300624283,-0.207096603074
1373,0.15431639207432238,-0.207134484908
1374,0.1543503229786626,-0.207259276558
1375,0.15422466976339194,-0.207372357224
1376,0.1539656517636823,-0.207376198126
1377,0.15421723036725318,-0.207362491378
1378,0.15415045725069043,-0.207579502326
1379,0.15432510161126525,-0.207582703077
1380,0.15420688779213335,-0.207579314046
1381,0.15407978298737215,-0.207750761356
1382,0.15434787342139739,-0.207803479615
1383,0.15400511685295493,-0.207810483612
1384,0.1541712331252731,-0.20794649672
1385,0.15444866816664343,-0.207897581707
1386,0.15414129409203173,-0.207856122562
1387,0.15469462186093874,-0.207801634476
1388,0.15450473581071372,-0.207950789493
1389,0.15437735883292297,-0.207908275982
1390,0.1541170706924091,-0.207958132393
1391,0.15436710698214637,-0.207896527342
1392,0.15429643271882795,-0.207739012715
1393,0.1541751342720289,-0.207683206672
1394,0.1546768398896802,-0.207692507679
1395,0.1544902199158088,-0.207874573952
1396,0.15443732762374895,-0.208225564589
1397,0.15420888372768277,-0.20820003389
1398,0.1545345841196119,-0.208347569703
1399,0.15442870881114915,-0.208307918041
1400,0.1542462621570629,-0.208319101843
1401,0.1544382348671805,-0.208290596328
1402,0.15457541007403205,-0.208387146053
1403,0.15399522789955103,-0.208442387257
1404,0.15420416606183873,-0.208656988227
1405,0.15449403033822126,-0.208788143724
1406,0.15470514588474485,-0.208648741585
1407,0.15430305559587848,-0.208803921546
1408,0.15416070910146712,-0.208856300902
1409,0.1541145304108008,-0.20892133264
1410,0.15460888735665654,-0.208675966801
1411,0.15506713601393626,-0.208636089203
1412,0.15477282624473893,-0.208473716966
1413,0.15503247931485079,-0.208504632459
1414,0.1549666134417196,-0.208443290999
1415,0.15536180868050614,-0.208423295717
1416,0.1554005479750337,-0.208375435069
1417,0.15481238205835485,-0.208465620947
1418,0.15510206488605122,-0.208373815865
1419,0.1554188742923511,-0.208363159245
1420,0.15518789011467654,-0.208248158129
1421,0.1551058753084639,-0.208150855285
1422,0.1547132203512857,-0.20827688958
1423,0.15516130788213195,-0.208302156689
1424,0.15457749673392465,-0.208376037563
1425,0.15488831833357639,-0.208360184429
1426,0.154958085353463,-0.208271128228
1427,0.15499854841051056,-0.20815209793
1428,0.15482444839599468,-0.208240024455
1429,0.15539827986645485,-0.208089325546
1430,0.1548789737262312,-0.208252262622
1431,0.15498557482943923,-0.208310290363
1432,0.15522517781971357,-0.208429697219
1433,0.1551903396719417,-0.20842197776
1434,0.15534066990855086,-0.208390497428
1435,0.15535436928436736,-0.208445889256
1436,0.1551845333139798,-0.20830765445
1437,0.15537215125562592,-0.208341958974
1438,0.15504191464653885,-0.208099417327
1439,0.15499909275656937,-0.208048581863
1440,0.15516566265060336,-0.207986939156
1441,0.15524559079692363,-0.207869490406
1442,0.15579900929017376,-0.207544971866
1443,0.15523452242705854,-0.207535444924
1444,0.15540807809551554,-0.207717925411
1445,0.15580826317317553,-0.207528855141
1446,0.1554893671069831,-0.207506713473
1447,0.1551741000145169,-0.207467513681
1448,0.1557078313253022,-0.207210210922
1449,0.15574765931194756,-0.207182270244
1450,0.1555607671650467,-0.207156664233
