t,R,r
737,0.1729075337494567,-0.172823596832
738,0.17240800551604113,-0.173112907106
739,0.17283604296704994,-0.172784284073
740,0.17270467411816035,-0.172758075567
741,0.173091794890406,-0.172771895282
742,0.17272381695456634,-0.172526416475
743,0.17288684859921727,-0.172796559896
744,0.17256169255334702,-0.173061770394
745,0.17267155973290854,-0.173052582355
746,0.1727468609377279,-0.173064632243
747,0.17315539265495833,-0.172928129608
748,0.17321200464508738,-0.172866449245
749,0.1722378973726241,-0.1730014833
750,0.17236736101030734,-0.173044222745
751,0.17248902235447916,-0.172954978264
752,0.17268471476266628,-0.173117425814
753,0.172569857744231,-0.172908623852
754,0.17251578603571022,-0.172828228507
755,0.172515695311367,-0.172497120185
756,0.17291978153578275,-0.172302175594
757,0.17269632747859004,-0.172121766181
758,0.17319785164755502,-0.172240796479
759,0.1728445710553066,-0.172550591562
760,0.1726217520685162,-0.172316371868
761,0.17337703222528783,-0.172495388014
762,0.17286480258383036,-0.17271947827
763,0.17273533894614704,-0.172220010422
764,0.17246289374365037,-0.172417892173
765,0.17268689214690192,-0.172650417351
766,0.17290181811583785,-0.172664048786
767,0.17299989113078937,-0.172478292235
768,0.17279222310930575,-0.172340998827
769,0.17268879735810816,-0.172228520656
770,0.17305314632022178,-0.172317200298
771,0.1726354514443327,-0.172452460288
772,0.1726686565539276,-0.172535792794
773,0.17204882784148756,-0.173026110258
774,0.17215361445783253,-0.172964768798
775,0.17243268253737945,-0.172981111458
776,0.17289827986645484,-0.172569457167
777,0.17277752576571448,-0.172404712608
778,0.17296895412977317,-0.172199337334
779,0.1726300987080865,-0.172168158249
780,0.17269560168384493,-0.17213197093
781,0.1727201879808402,-0.172417590926
782,0.17260877848744485,-0.172360052712
783,0.1728900239512277,-0.172226374269
784,0.1732317825518954,-0.172319873867
785,0.17318533168819975,-0.172410248025
786,0.17320383945420353,-0.17230699555
787,0.17352944912178941,-0.172089306796
788,0.17352908622441685,-0.171675091904
789,0.17370781318043377,-0.171905282416
790,0.17357880316446622,-0.172295849403
791,0.17305441646102587,-0.172294606759
792,0.17364176585861618,-0.172038019461
793,0.1733813869937592,-0.171698890432
794,0.17347555886195482,-0.171715195437
795,0.1730890731601115,-0.171684392911
796,0.1732736971984334,-0.171837426486
797,0.17349488314704703,-0.171829292812
798,0.1734057918420681,-0.171152089119
799,0.17350586079256897,-0.171188615341
800,0.17409602264479712,-0.171073049387
801,0.17404802946726766,-0.171243404675
802,0.17394551095950173,-0.17136273622
803,0.17355857163594252,-0.171411425297
804,0.17346730294672777,-0.171528685768
805,0.17324820365800656,-0.171828991564
806,0.17388018943242958,-0.171841945194
807,0.17359114167513529,-0.17202728753
808,0.17390123748004177,-0.172447903925
809,0.17343954129772213,-0.172663672227
810,0.1738548773406891,-0.172753029676
811,0.17344262592538945,-0.172864905353
812,0.17378746915372437,-0.17281056789
813,0.1740367796487165,-0.172588134493
814,0.17426830817245,-0.172434046554
815,0.1738517927130219,-0.172865583159
816,0.17389497750036395,-0.172709386489
817,0.17391566265060346,-0.172550968121
818,0.17368758165190984,-0.172820960919
819,0.17411788721149757,-0.172624171189
820,0.17426168529539948,-0.172173053516
821,0.1741966359413568,-0.172301121229
822,0.17391892872695708,-0.171873237246
823,0.1740156408767611,-0.171714818878
824,0.17366979968065135,-0.171723969261
825,0.17342175932646353,-0.171893533776
826,0.17328667077950458,-0.171839761152
827,0.17342302946726765,-0.171987861803
828,0.17333284947017097,-0.171637360693
829,0.17359032515604705,-0.171550111974
830,0.1736085607490213,-0.171927988923
831,0.17415862244157468,-0.171490690965
832,0.17426349978226263,-0.171337431455
833,0.17437663303817785,-0.171018674268
834,0.17449403033822142,-0.170797370548
835,0.17433381114820837,-0.170649985358
836,0.17432628102772638,-0.170606342171
837,0.1738091522717386,-0.170925965444
838,0.17425596966178075,-0.170961512613
839,0.1736895775874593,-0.171090220477
840,0.17389461460299144,-0.171048384773
841,0.17393407969226415,-0.17095364253
842,0.17375725794745356,-0.170487500153
843,0.17382775076208562,-0.17040552326
844,0.17372133110756388,-0.170365833942
845,0.17307482943823596,-0.170500227847
846,0.1733216903759628,-0.170253016868
847,0.1733611554652356,-0.169825848347
848,0.1735972202061268,-0.169996053012
849,0.17421786543765538,-0.169483330287
850,0.17357100087095473,-0.16937100274
851,0.17331842429960928,-0.169596034394
852,0.17380044273479575,-0.169361061582
853,0.174384798229062,-0.169279649528
854,0.17462149804035537,-0.168989284889
855,0.17410137538104328,-0.168770014588
856,0.17477990274350522,-0.168631629158
857,0.17455200319349795,-0.168460332472
858,0.17447779068079666,-0.168666950391
859,0.17398760705472588,-0.168983222289
860,0.1744988387284087,-0.168644055605
861,0.1740067498911319,-0.168862535132
862,0.17422176658441096,-0.169021104124
863,0.17459636739730106,-0.169005928796
864,0.17448958484540683,-0.169166719486
865,0.174279376542315,-0.169221697099
866,0.17417604151546048,-0.169059814388
867,0.17361055668457068,-0.168900416967
868,0.1739622949629855,-0.168580228855
869,0.17474896574248908,-0.168502845982
870,0.17432410364349069,-0.168533271949
871,0.17401291914646644,-0.168492716545
872,0.17346648642763934,-0.168647557603
873,0.17348617361010418,-0.168826799684
874,0.17375290317898212,-0.168668080068
875,0.1743340833212378,-0.168492415298
876,0.17424825809261252,-0.168807218616
877,0.1744224488314716,-0.168584709907
878,0.17436973798809802,-0.168281504606
879,0.1746508927275376,-0.168484695839
880,0.174090125562492,-0.168904973331
881,0.17509117796487259,-0.168827703425
882,0.17442553345913897,-0.169174627225
883,0.1744469444041235,-0.169409261133
884,0.17445102699956558,-0.169313728117
885,0.1743810785309926,-0.16952177696
886,0.17476937871969914,-0.169522906637
887,0.17491326752794426,-0.169621941653
888,0.17514343518653036,-0.169569825888
889,0.17483170634344722,-0.169422478354
890,0.1753788648570196,-0.169200195581
891,0.17521338365510347,-0.169182760899
892,0.17529530773697305,-0.168687887071
893,0.17543121280302038,-0.168528903865
894,0.17562245971839266,-0.168677418731
895,0.1753275148787933,-0.168297056493
896,0.17493431557555644,-0.168481570399
897,0.1751189396138783,-0.168610278263
898,0.17517364639280122,-0.168634867565
899,0.17518643852518628,-0.168476599821
900,0.17518344462186203,-0.168652038655
901,0.17507493830744777,-0.168405995009
902,0.17510242778342397,-0.168382158825
903,0.17505325518943357,-0.168445684327
904,0.1757067426331844,-0.168501904585
905,0.17503919291624442,-0.167979880853
906,0.17527997532297981,-0.168012942733
907,0.17521565176368242,-0.168147148358
908,0.17504545289592224,-0.168039904357
909,0.17481582958339484,-0.168213460396
910,0.17502503991871216,-0.168597211666
911,0.17573777035854382,-0.16876971334
912,0.1749969153723338,-0.169296293436
913,0.1752729895485569,-0.168884902736
914,0.17595832123675523,-0.168741057201
915,0.1763413594135589,-0.168817912891
916,0.17586895775874703,-0.16891186436
917,0.17584745608941896,-0.168967896338
918,0.17576108651473493,-0.168858731886
919,0.1758659638554228,-0.168868936635
920,0.17532960153868613,-0.169182309029
921,0.17501578603571016,-0.16868028058
922,0.1749537305849917,-0.168132311934
923,0.17554416461024938,-0.168397748367
924,0.17523116562636204,-0.168377451838
925,0.17551839889679316,-0.168273898115
926,0.17516756786180993,-0.168168725188
927,0.17506132965597443,-0.168472005801
928,0.17608061765132935,-0.168225811531
929,0.17617624110901545,-0.168612575273
930,0.17576099579039167,-0.168460859655
931,0.1761814123965753,-0.168392853101
932,0.17606573885905177,-0.168817310397
933,0.17625644142836522,-0.168950235721
934,0.17609876251996043,-0.168752579906
935,0.17652580200319457,-0.168630311201
936,0.17661643562200718,-0.168325562009
937,0.17702614675569855,-0.168249873651
938,0.1768798991145315,-0.168429379323
939,0.17666569894034076,-0.168626319676
940,0.17645830309188668,-0.1686264703
941,0.17566818478734333,-0.168817799924
942,0.17572261939323677,-0.168561325594
943,0.1766380280156782,-0.168714133233
944,0.17653632602700062,-0.168977988119
945,0.17624519160981383,-0.169383353875
946,0.17625281245463892,-0.169085119153
947,0.17627885034112462,-0.168744295608
948,0.1765081107562792,-0.168779277939
949,0.17651618522282012,-0.168742299846
950,0.17610865147336435,-0.168495126523
951,0.17630053345913874,-0.168723095337
952,0.1764725468137621,-0.16875483926
953,0.1759672122223846,-0.168399631162
954,0.1759624945565405,-0.168248856942
955,0.1763853607199895,-0.168132763804
956,0.17615501161271693,-0.168050862223
957,0.1763649477427793,-0.167854298429
958,0.17604958992596997,-0.168045138527
959,0.17604305777326282,-0.168072589677
960,0.17656980330962505,-0.167880845838
961,0.17652689069531244,-0.167512307552
962,0.17623131078531104,-0.167468927956
963,0.17684306503121022,-0.167329186914
964,0.17664365292495388,-0.167482973607
965,0.1771137864711869,-0.167751648448
966,0.17638109667586108,-0.167839349037
967,0.1770077297140378,-0.16767238278
968,0.17705418057773356,-0.16810388173
969,0.1765024858470034,-0.168194105264
970,0.17672666569894127,-0.167731540198
971,0.17683979895485663,-0.167682060346
972,0.17679779358397538,-0.167457405251
973,0.1769463093337215,-0.167422498232
974,0.17688815502975855,-0.167306668686
975,0.17702224560894267,-0.167174873039
976,0.17661734286543873,-0.16708404701
977,0.17697388953404078,-0.167239904777
978,0.1766387538104234,-0.167235273101
979,0.17712394759762037,-0.167032684363
980,0.17758292204964535,-0.166653150555
981,0.17765568297285628,-0.166573094113
982,0.17724941936420482,-0.166744767357
983,0.17775738496153393,-0.166946904225
984,0.17749246987951905,-0.167237005273
985,0.17658105312817635,-0.167399339854
986,0.17728053781390715,-0.167398021898
987,0.17771928073740842,-0.167047709067
988,0.17706733560749122,-0.167152994961
989,0.1769609159529696,-0.167171935879
990,0.1767515241689661,-0.167099523584
991,0.17740927565684528,-0.167131606411
992,0.17746171432718938,-0.166952853857
993,0.17762764915082124,-0.166998530463
994,0.1769466722310941,-0.167227553642
995,0.17706443242851036,-0.167328735043
996,0.1770454710407907,-0.167359273978
997,0.17688189505008087,-0.167262460661
998,0.17735202859631394,-0.166958765833
999,0.17674898388735777,-0.167268447949
1000,0.1776552293511405,-0.167017885595
